PC,FA,SC,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,TOTAL_BINDER,w/b,b/a,SCM%,CAGG%,FAGG%,7day,28day,56day
552,0,0,0,1320,1750,265,5.0,0.0,55.2,0.0,552,0.480072464,0.17980456,0.0,0.570032573,0.429967427,22.36200493,30.90001607,
555,0,100,0,1460,675,270,6.6,0.0,79.0,0.0,655,0.41221374,0.306791569,0.152671756,0.316159251,0.683840749,28.4753588,39.2656582,
555,0,150,45,1250,1750,262,10.0,0.0,75.0,0.0,705,0.371631206,0.235,0.212765957,0.583333333,0.416666667,,76.50034142,
555,0,150,45,1250,1750,271,10.0,0.0,75.0,0.0,705,0.384397163,0.235,0.212765957,0.583333333,0.416666667,,80.87147906,
555,185,0,0,1257,1600,285,3.7,44.0,0.0,0.0,740,0.385135135,0.259012951,0.25,0.560028001,0.439971999,,38.9209202,
555,185,0,0,1391,1600,285,0.0,0.0,63.0,0.0,740,0.385135135,0.247408893,0.25,0.534938148,0.465061852,,45.06587505,
559,99,0,0,1145,1850,258,12.0,19.7,0.0,0.0,658,0.392097264,0.219699499,0.150455927,0.61769616,0.38230384,25.0452157,36.72399895,37.4902575
560,0,0,0,1383,1722,212,5.0,0.0,5.6,0.0,560,0.378571429,0.180354267,0.0,0.554589372,0.445410628,24.8900836,32.10659907,
560,0,100,0,1120,1900,264,7.0,40.0,0.0,0.0,660,0.4,0.218543046,0.151515152,0.629139073,0.370860927,,36.6111756,
560,0,140,0,1075,1845,269,7.0,35.0,0.0,0.0,700,0.384285714,0.239726027,0.2,0.631849315,0.368150685,,40.30977846,
560,0,240,0,1420,1550,271,0.0,0.0,0.0,0.0,800,0.33875,0.269360269,0.3,0.521885522,0.478114478,,,66.79493217999999
560,98,0,0,1140,1750,277,4.6,0.0,0.0,0.0,658,0.420972644,0.227681661,0.14893617,0.605536332,0.394463668,27.52675474,33.48784932,
560,100,0,0,1013,1994,279,8.0,0.0,0.0,0.0,660,0.422727273,0.219487862,0.151515152,0.663119388,0.336880612,23.60995649,29.65206451,32.29160846
560,100,0,0,1100,1800,275,8.0,23.0,0.0,0.0,660,0.416666667,0.227586207,0.151515152,0.620689655,0.379310345,30.8512931,40.35589213,
560,100,0,0,1100,1890,278,6.0,23.0,0.0,0.0,660,0.421212121,0.220735786,0.151515152,0.632107023,0.367892977,27.72842647,37.80167083,
560,100,0,0,1100,1890,278,11.0,23.0,0.0,0.0,660,0.421212121,0.220735786,0.151515152,0.632107023,0.367892977,23.9937648,31.8193174,
560,100,0,0,1100,1890,279,6.0,23.0,0.0,0.0,660,0.422727273,0.220735786,0.151515152,0.632107023,0.367892977,21.86788047,28.86950925,
560,100,0,0,1100,1890,279,15.0,23.0,0.0,0.0,660,0.422727273,0.220735786,0.151515152,0.632107023,0.367892977,28.58337671,34.83692403,
560,100,0,0,1120,1805,264,7.0,0.0,70.0,0.0,660,0.4,0.225641026,0.151515152,0.617094017,0.382905983,20.4774372,30.20594356,37.20872147
560,100,0,0,1120,1900,264,10.0,0.0,21.0,0.0,660,0.4,0.218543046,0.151515152,0.629139073,0.370860927,30.52769903,38.90151273,42.96584607
560,100,0,0,1125,1875,250,5.6,0.0,0.0,89.6,660,0.378787879,0.22,0.151515152,0.625,0.375,21.72538876,29.61127051,
560,100,0,0,1125,1875,277,5.6,23.1,0.0,0.0,660,0.41969697,0.22,0.151515152,0.625,0.375,,28.95569375,
560,100,0,0,1140,1850,292,6.6,0.0,0.0,0.0,660,0.442424242,0.220735786,0.151515152,0.618729097,0.381270903,27.4756186,37.576442,
560,100,0,0,1150,1815,258,10.0,0.0,30.0,0.0,660,0.390909091,0.222596965,0.151515152,0.612141653,0.387858347,23.28130627,32.07212527,
560,100,0,0,1150,1815,266,7.0,0.0,30.0,0.0,660,0.403030303,0.222596965,0.151515152,0.612141653,0.387858347,,43.59786573,
560,100,0,0,1150,1815,266,7.0,20.0,0.0,0.0,660,0.403030303,0.222596965,0.151515152,0.612141653,0.387858347,25.753999645,38.0435564075,36.75673164333333
560,100,0,0,1160,1800,264,6.0,0.0,0.0,0.0,660,0.4,0.222972973,0.151515152,0.608108108,0.391891892,,31.65313601,35.5769616
560,100,0,0,1160,1850,263,10.0,26.4,0.0,0.0,660,0.398484848,0.219269103,0.151515152,0.61461794,0.38538206,,31.44776644,
560,100,0,0,1160,1850,264,10.0,26.4,0.0,0.0,660,0.4,0.219269103,0.151515152,0.61461794,0.38538206,25.916634738,36.440254624,38.00391712
560,100,0,0,1160,1850,264,12.0,26.4,0.0,0.0,660,0.4,0.219269103,0.151515152,0.61461794,0.38538206,,34.68310521,
560,100,0,0,1170,1800,278,4.6,0.0,72.6,0.0,660,0.421212121,0.222222222,0.151515152,0.606060606,0.393939394,32.37779296,37.423772315,
560,100,0,0,1170,1800,278,4.6,0.0,73.0,0.0,660,0.421212121,0.222222222,0.151515152,0.606060606,0.393939394,,26.4069308,30.7506296
560,100,0,0,1170,1815,299,8.0,0.0,82.0,0.0,660,0.453030303,0.221105528,0.151515152,0.608040201,0.391959799,23.3732364,30.54723418,32.6811624
560,100,0,0,1170,1900,250,8.0,0.0,66.0,0.0,660,0.378787879,0.214983713,0.151515152,0.618892508,0.381107492,33.58834567,43.5527364,
560,100,0,0,1175,1750,284,4.6,0.0,0.0,0.0,660,0.43030303,0.225641026,0.151515152,0.598290598,0.401709402,25.4761382,36.41060076,
560,100,0,0,1177,1830,276,5.6,0.0,0.0,0.0,660,0.418181818,0.219487862,0.151515152,0.60857998,0.39142002,22.57344424,34.77946769,
560,100,0,0,1180,1800,277,4.6,0.0,0.0,0.0,660,0.41969697,0.22147651,0.151515152,0.604026846,0.395973154,23.6490268,26.14492992,35.58385636
560,100,0,0,1180,1800,278,4.6,0.0,0.0,0.0,660,0.421212121,0.22147651,0.151515152,0.604026846,0.395973154,28.8200968,39.20863963,
560,100,0,0,1185,1800,266,11.0,20.0,0.0,0.0,660,0.403030303,0.221105528,0.151515152,0.603015075,0.396984925,37.08001928,39.52638227,
560,100,0,0,1185,1800,267,11.0,20.0,0.0,0.0,660,0.404545455,0.221105528,0.151515152,0.603015075,0.396984925,28.24553347,39.82873027,
560,100,0,0,1198,1815,195,7.0,0.0,30.0,0.0,660,0.295454545,0.21905078,0.151515152,0.602389645,0.397610355,,32.99938209,38.1969704
560,100,0,0,1200,1800,268,7.0,20.0,0.0,0.0,660,0.406060606,0.22,0.151515152,0.6,0.4,21.93036423,31.298497835,30.9919462
560,100,0,0,1200,1800,269,7.0,20.0,0.0,0.0,660,0.407575758,0.22,0.151515152,0.6,0.4,22.213391915000003,30.497739655,32.58118838
560,100,0,0,1220,1750,275,6.5,0.0,19.8,0.0,660,0.416666667,0.222222222,0.151515152,0.589225589,0.410774411,,34.24188535,
560,100,0,0,1220,1800,234,6.6,0.0,79.2,448.0,660,0.354545455,0.218543046,0.151515152,0.59602649,0.40397351,31.34151053,41.67089523,
560,100,0,0,1260,1725,270,3.3,19.8,0.0,0.0,660,0.409090909,0.221105528,0.151515152,0.577889447,0.422110553,21.80352937,31.38264927,
560,100,0,45,950,1980,254,16.0,26.0,70.0,384.0,660,0.384848485,0.225255973,0.151515152,0.675767918,0.324232082,37.60148087,45.6750271,
560,100,0,45,950,1980,255,12.0,26.0,128.0,384.0,660,0.386363636,0.225255973,0.151515152,0.675767918,0.324232082,30.09710485,42.57215527,
560,100,0,45,1031,1930,271,20.0,0.0,90.0,384.0,660,0.410606061,0.22289767,0.151515152,0.651806822,0.348193178,35.19599999,48.38969922,
560,100,0,45,1160,1850,248,7.0,0.0,64.0,512.0,660,0.375757576,0.219269103,0.151515152,0.61461794,0.38538206,38.57646362,51.53488362,
560,140,0,0,1075,1845,268,0.0,21.0,0.0,0.0,700,0.382857143,0.239726027,0.2,0.631849315,0.368150685,30.77361213,41.35706873,
560,140,0,0,1075,1845,270,1.0,5.0,0.0,0.0,700,0.385714286,0.239726027,0.2,0.631849315,0.368150685,39.6793438,51.54982227,
560,140,0,0,1180,1860,242,11.0,0.0,49.0,140.0,700,0.345714286,0.230263158,0.2,0.611842105,0.388157895,38.42679573,,57.66317613
560,140,0,0,1297,1674,242,8.0,0.0,65.0,0.0,700,0.345714286,0.235610905,0.2,0.563446651,0.436553349,,47.52787893,
560,140,0,0,1297,1674,242,10.0,0.0,50.0,0.0,700,0.345714286,0.235610905,0.2,0.563446651,0.436553349,,50.994843335999995,
560,240,0,0,1033,1768,264,2.0,0.0,40.0,0.0,800,0.33,0.285612281,0.3,0.631203142,0.368796858,,54.1928136,
560,240,0,0,1033,1768,264,22.0,0.0,67.0,0.0,800,0.33,0.285612281,0.3,0.631203142,0.368796858,,49.4009554,
560,240,0,0,1040,1675,300,0.0,32.0,0.0,0.0,800,0.375,0.2946593,0.3,0.61694291,0.38305709,33.10633927,41.81288898,
560,240,0,0,1102,1668,272,7.5,0.0,60.0,0.0,800,0.34,0.288808664,0.3,0.602166065,0.397833935,,66.35057373,
560,240,0,0,1125,1668,272,7.5,0.0,60.0,0.0,800,0.34,0.286430362,0.3,0.597207304,0.402792696,,58.408634115,
560,240,0,0,1153,1576,272,7.5,0.0,60.0,0.0,800,0.34,0.293147673,0.3,0.577500916,0.422499084,,59.21833586,
560,240,0,0,1181,1548,280,5.0,0.0,60.0,0.0,800,0.35,0.293147673,0.3,0.567240748,0.432759252,,47.8841082,
560,240,0,0,1197,1543,272,8.0,0.0,60.0,0.0,800,0.34,0.291970803,0.3,0.563138686,0.436861314,,,58.77495618
560,240,0,0,1206,1546,272,4.0,0.0,56.0,0.0,800,0.34,0.290697674,0.3,0.561773256,0.438226744,,46.50933484,
560,240,0,0,1221,1546,300,1.5,0.0,7.0,512.0,800,0.375,0.289121793,0.3,0.558727864,0.441272136,,58.63207135,
560,240,0,0,1225,1546,272,4.0,0.0,96.0,0.0,800,0.34,0.288704439,0.3,0.557921328,0.442078672,,45.80610414,
560,240,0,0,1225,1546,272,8.0,0.0,60.0,0.0,800,0.34,0.288704439,0.3,0.557921328,0.442078672,,38.5417084,54.1319664
560,240,0,0,1225,1546,272,25.0,0.0,12.0,0.0,800,0.34,0.288704439,0.3,0.557921328,0.442078672,,51.65284046,
560,240,0,0,1225,1546,272,25.0,0.0,96.0,0.0,800,0.34,0.288704439,0.3,0.557921328,0.442078672,,50.40809228,
560,240,0,0,1339,1546,272,4.0,0.0,12.0,0.0,800,0.34,0.27729636,0.3,0.535875217,0.464124783,,,61.16418204
561,97,0,0,1180,1850,275,6.6,19.8,0.0,0.0,658,0.417933131,0.217161716,0.147416413,0.610561056,0.389438944,,33.67825077,
561,98,0,0,1100,1850,275,7.3,17.0,0.0,0.0,659,0.417298938,0.223389831,0.148710167,0.627118644,0.372881356,30.24083522,44.43967468,
561,98,0,0,1125,1875,272,12.0,23.0,0.0,0.0,659,0.412746586,0.219666667,0.148710167,0.625,0.375,28.02227457,35.75982263,36.6456494
561,98,0,0,1125,1875,278,12.0,23.0,0.0,0.0,659,0.42185129,0.219666667,0.148710167,0.625,0.375,23.70418488,31.08551794,
561,99,0,0,1125,1875,277,6.6,23.0,0.0,0.0,660,0.41969697,0.22,0.15,0.625,0.375,25.244534455,33.192383629999995,36.478180605
561,99,0,0,1137,1900,264,8.7,0.0,79.0,0.0,660,0.4,0.217319723,0.15,0.625617386,0.374382614,24.12304155,32.24137521,34.65168481
561,99,0,0,1200,1780,278,6.6,0.0,52.0,0.0,660,0.421212121,0.22147651,0.15,0.597315436,0.402684564,37.231704,38.0763121,
561,99,0,0,1200,1800,268,7.0,20.0,0.0,0.0,660,0.406060606,0.22,0.15,0.6,0.4,22.99345004,32.9616169,34.9936649
561,99,0,0,1250,1725,275,7.4,0.0,26.0,0.0,660,0.416666667,0.221848739,0.15,0.579831933,0.420168067,,36.72608827,
561,99,0,0,1400,1578,278,6.6,0.0,66.0,0.0,660,0.421212121,0.221625252,0.15,0.529885829,0.470114171,21.9942844,29.5440466,
562,93,0,0,1195,1860,205,13.0,20.0,0.0,0.0,655,0.312977099,0.214402619,0.141984733,0.608837971,0.391162029,,26.9240378,30.336944
562,188,0,0,1409,1543,290,6.5,0.0,68.0,0.0,750,0.386666667,0.254065041,0.250666667,0.522696477,0.477303523,,51.34757597,
563,0,187,0,1054,1750,278,11.0,34.0,8.0,384.0,750,0.370666667,0.267475036,0.249333333,0.624108417,0.375891583,,48.66351585,
564,0,0,0,1215,1975,250,2.8,0.0,0.0,0.0,564,0.443262411,0.176802508,0.0,0.619122257,0.380877743,25.4416644,34.17502707,
564,0,0,0,1259,1875,265,2.5,0.0,0.0,0.0,564,0.469858156,0.17996171,0.0,0.598276962,0.401723038,26.717195,33.53151613,
564,0,0,0,1283,1804,265,5.6,0.0,5.6,0.0,564,0.469858156,0.182701652,0.0,0.584386135,0.415613865,24.6832408,32.6122148,
564,0,0,0,1380,1650,267,3.5,22.6,0.0,0.0,564,0.473404255,0.186138614,0.0,0.544554455,0.455445545,30.9229986,39.2311844,
564,0,0,0,1392,1710,225,2.0,0.0,10.0,0.0,564,0.39893617,0.181818182,0.0,0.551257253,0.448742747,30.3714178,37.53047693,
564,0,0,0,1401,1906,214,0.0,0.0,52.0,0.0,564,0.379432624,0.170547324,0.0,0.57635319,0.42364681,38.41243165,49.87209733,
564,0,141,0,875,2050,267,12.0,0.0,24.0,125.0,705,0.378723404,0.241025641,0.2,0.700854701,0.299145299,30.906306025,37.553459465,
564,0,141,0,1165,1700,282,7.0,0.0,0.0,100.0,705,0.4,0.246073298,0.2,0.593368237,0.406631763,33.52921788,49.51127156,
564,0,141,0,1200,1775,267,5.7,0.0,16.6,0.0,705,0.378723404,0.23697479,0.2,0.596638655,0.403361345,35.24371487,48.66551433,
564,0,150,0,1400,1710,243,2.5,22.6,0.0,0.0,714,0.340336134,0.229581994,0.210084034,0.549839228,0.450160772,32.7156362,38.56469093,
564,0,188,0,1193,1750,266,10.0,0.0,64.0,0.0,752,0.353723404,0.255521577,0.25,0.594631329,0.405368671,,63.76198142,
564,0,282,0,1240,1250,325,10.0,12.0,55.0,512.0,846,0.384160757,0.339759036,0.333333333,0.502008032,0.497991968,34.34844073,47.0050263,
564,85,0,0,1376,1725,260,3.2,39.0,39.0,0.0,649,0.400616333,0.209287327,0.130970724,0.55627217,0.44372783,29.20980063,37.57794086,
564,94,0,0,1160,1700,275,11.0,13.2,0.0,0.0,658,0.417933131,0.23006993,0.142857143,0.594405594,0.405594406,26.7861426,36.90994853,
564,94,0,0,1245,1800,267,5.9,0.0,19.7,0.0,658,0.405775076,0.216091954,0.142857143,0.591133005,0.408866995,27.1136437,34.22099213,
564,94,0,0,1250,1800,267,5.9,0.0,19.7,0.0,658,0.405775076,0.215737705,0.142857143,0.590163934,0.409836066,22.6492866,25.05096133,
564,141,0,0,1060,1825,279,8.3,0.0,10.6,0.0,705,0.395744681,0.244367418,0.2,0.632582322,0.367417678,28.27426163,36.10555987,
564,141,0,0,1190,1970,235,0.0,0.0,50.0,0.0,705,0.333333333,0.223101266,0.2,0.623417722,0.376582278,40.30861928,51.53900696,58.86056612
564,141,0,0,1420,1620,292,6.0,0.0,42.0,0.0,705,0.414184397,0.231907895,0.2,0.532894737,0.467105263,,37.07082627,
564,141,0,0,1553,1500,292,0.0,0.0,35.3,0.0,705,0.414184397,0.230920406,0.2,0.491320013,0.508679987,26.20613272,34.15204453,44.77805473
564,188,0,0,1126,1695,267,3.6,0.0,41.4,0.0,752,0.355053191,0.266572138,0.25,0.600850762,0.399149238,44.49612282,56.03141627,64.49409576
565,0,187,0,1380,1600,270,7.6,0.0,90.0,0.0,752,0.359042553,0.252348993,0.248670213,0.536912752,0.463087248,28.79437404,40.671751885000006,
570,144,0,0,1380,2133,250,6.3,0.0,34.0,0.0,714,0.350140056,0.20324509,0.201680672,0.607173356,0.392826644,,35.2839343,
570,180,0,0,1290,1700,255,5.0,0.0,56.0,256.0,750,0.34,0.25083612,0.24,0.568561873,0.431438127,,63.22372791,
570,180,0,0,1390,1400,233,11.0,0.0,60.0,0.0,750,0.310666667,0.268817204,0.24,0.501792115,0.498207885,40.851453,56.9162438,
570,180,0,0,1390,1400,233,11.0,0.0,60.0,384.0,750,0.310666667,0.268817204,0.24,0.501792115,0.498207885,37.96427225,53.52361631,57.4333508
570,190,0,0,1020,1750,289,0.0,30.4,0.0,0.0,760,0.380263158,0.274368231,0.25,0.631768953,0.368231047,29.7853632,36.98655698,
570,190,0,0,1020,1750,289,4.0,0.0,38.0,0.0,760,0.380263158,0.274368231,0.25,0.631768953,0.368231047,30.681682,38.49574333,
570,190,0,0,1055,1775,267,3.0,0.0,60.8,0.0,760,0.351315789,0.268551237,0.25,0.627208481,0.372791519,,41.774437434999996,
570,190,0,0,1055,1775,267,3.0,0.0,61.0,0.0,760,0.351315789,0.268551237,0.25,0.627208481,0.372791519,,45.1779149,
570,190,0,0,1055,1775,267,3.0,30.0,61.0,0.0,760,0.351315789,0.268551237,0.25,0.627208481,0.372791519,,40.27114403,
570,190,0,0,1055,1775,267,3.0,61.0,0.0,0.0,760,0.351315789,0.268551237,0.25,0.627208481,0.372791519,,41.1444803,
570,190,0,0,1075,1750,289,5.7,30.4,0.0,0.0,760,0.380263158,0.269026549,0.25,0.619469027,0.380530973,,42.82890847,
570,190,0,0,1100,1750,283,4.0,0.0,30.4,0.0,760,0.372368421,0.266666667,0.25,0.614035088,0.385964912,33.44451083,42.67199796,
572,0,0,0,1700,1492,229,0.0,0.0,0.0,0.0,572,0.40034965,0.179197995,0.0,0.467418546,0.532581454,45.95932103,48.82524294,54.80185073
575,100,0,0,1110,1875,278,12.0,24.0,0.0,0.0,675,0.411851852,0.226130653,0.148148148,0.628140704,0.371859296,25.964943945,32.3494555,35.51051613
575,100,0,0,1150,1850,252,20.0,21.0,0.0,0.0,675,0.373333333,0.225,0.148148148,0.616666667,0.383333333,23.3387626,31.5090532,
575,100,0,0,1250,1750,265,7.0,0.0,85.0,0.0,675,0.392592593,0.225,0.148148148,0.583333333,0.416666667,,34.47293816,
575,150,0,0,1150,1675,310,13.0,0.0,65.0,0.0,725,0.427586207,0.256637168,0.206896552,0.592920354,0.407079646,26.39113031,34.00122166,
575,150,0,0,1150,1800,266,7.5,0.0,65.0,0.0,725,0.366896552,0.245762712,0.206896552,0.610169492,0.389830508,,37.8279312,39.36705173
580,145,0,0,1080,1750,284,4.0,0.0,36.3,0.0,725,0.391724138,0.256183746,0.2,0.618374558,0.381625442,27.57904,36.72608827,42.21264577
581,0,101,0,1330,1550,303,6.2,20.5,0.0,0.0,682,0.444281525,0.236805556,0.148093842,0.538194444,0.461805556,31.4056318,41.88853982,
581,0,101,0,1330,1550,303,6.4,20.5,0.0,0.0,682,0.444281525,0.236805556,0.148093842,0.538194444,0.461805556,31.37598433,39.07260492,
582,0,100,0,1416,1528,256,2.2,42.0,0.0,0.0,682,0.375366569,0.231657609,0.146627566,0.519021739,0.480978261,,42.42627886,
585,0,103,0,1146,1750,288,5.9,21.0,0.0,0.0,688,0.418604651,0.237569061,0.149709302,0.604281768,0.395718232,37.9901276,46.62111353,
585,0,103,0,1155,1750,284,4.4,21.0,0.0,0.0,688,0.412790698,0.236833046,0.149709302,0.602409639,0.397590361,30.66914607,39.55408899,
585,0,103,0,1155,1750,290,4.4,0.0,55.0,0.0,688,0.421511628,0.236833046,0.149709302,0.602409639,0.397590361,31.91286482,40.27366072,
585,0,103,0,1165,1750,284,4.4,20.6,0.0,0.0,688,0.412790698,0.236020583,0.149709302,0.600343053,0.399656947,28.99591318,40.96521654,
585,175,0,0,1538,1328,258,1.5,36.0,26.0,0.0,760,0.339473684,0.265177948,0.230263158,0.463363573,0.536636427,49.51333456,63.67757283,68.78075887
588,0,0,0,1095,2100,225,2.9,0.0,23.5,141.0,588,0.382653061,0.184037559,0.0,0.657276995,0.342723005,,51.42629115,
590,110,0,0,1120,1870,265,5.3,16.0,0.0,0.0,700,0.378571429,0.234113712,0.157142857,0.62541806,0.37458194,,39.87469533,
590,110,0,0,1160,1870,275,5.3,16.0,0.0,0.0,700,0.392857143,0.231023102,0.157142857,0.617161716,0.382838284,,31.65187323,
590,140,0,0,1202,1600,280,5.5,44.0,44.0,0.0,730,0.383561644,0.260528194,0.191780822,0.5710207,0.4289793,28.52632007,36.80966112,38.955394
595,105,0,0,1235,1595,292,5.0,0.0,56.0,0.0,700,0.417142857,0.247349823,0.15,0.56360424,0.43639576,,46.80009871,
596,112,0,0,1197,1685,201,2.1,0.0,31.6,0.0,708,0.283898305,0.245662734,0.15819209,0.584663428,0.415336572,36.0595948,45.2985732,49.297534
599,106,0,0,1150,1800,269,4.9,0.0,78.0,0.0,705,0.381560284,0.238983051,0.15035461,0.610169492,0.389830508,33.53151613,42.6785644,
599,106,0,0,1202,1675,212,2.1,0.0,31.5,0.0,705,0.30070922,0.245046924,0.15035461,0.582203684,0.417796316,29.94295771,,44.33002358
599,106,0,0,1202,1675,310,2.1,0.0,31.5,0.0,705,0.439716312,0.245046924,0.15035461,0.582203684,0.417796316,30.87990635,,46.86138547
600,0,0,0,1253,1925,240,0.0,0.0,0.0,0.0,600,0.4,0.188797986,0.0,0.605726872,0.394273128,,52.9517568,
600,0,0,0,1352,1700,267,2.4,18.0,18.0,0.0,600,0.445,0.196592398,0.0,0.557011796,0.442988204,33.956693,41.5064552,
600,0,0,0,1505,1700,298,0.0,0.0,24.0,0.0,600,0.496666667,0.187207488,0.0,0.530421217,0.469578783,30.53737307,,39.19377097
600,0,100,0,980,2050,265,7.0,0.0,85.0,224.0,700,0.378571429,0.231023102,0.142857143,0.676567657,0.323432343,31.7503698,36.93216498,
600,0,100,0,1410,1420,292,10.0,0.0,84.0,0.0,700,0.417142857,0.247349823,0.142857143,0.501766784,0.498233216,28.05018193,40.77101413,
600,0,200,0,1350,1480,320,0.0,0.0,0.0,0.0,800,0.4,0.282685512,0.25,0.522968198,0.477031802,,,54.1480332
600,0,200,10,1132,1668,256,25.0,0.0,60.0,384.0,800,0.32,0.285714286,0.25,0.595714286,0.404285714,,69.34645816,
600,100,0,0,1500,750,313,6.0,0.0,56.0,0.0,700,0.447142857,0.311111111,0.142857143,0.333333333,0.666666667,30.4403654,37.55058665,
600,105,0,0,1230,1675,308,5.6,0.0,0.0,0.0,705,0.436879433,0.242685026,0.14893617,0.576592083,0.423407917,23.95649583,30.40515023,31.89975627
600,105,0,0,1300,800,283,4.0,0.0,56.2,0.0,705,0.40141844,0.335714286,0.14893617,0.380952381,0.619047619,32.2674768,42.80496833,
600,150,0,0,1130,1860,247,13.0,0.0,52.5,150.0,750,0.329333333,0.25083612,0.2,0.622073579,0.377926421,43.3397854,54.704174965,62.755613035
600,150,0,0,1233,825,271,5.0,0.0,75.0,0.0,750,0.361333333,0.364431487,0.2,0.400874636,0.599125364,38.1624966,48.83788333,51.87157773
600,150,0,0,1387,1445,260,3.0,0.0,10.0,0.0,750,0.346666667,0.264830508,0.2,0.510240113,0.489759887,,48.36903965,
600,150,0,0,1402,1500,333,0.0,0.0,40.0,0.0,750,0.444,0.258442453,0.2,0.516884907,0.483115093,32.01157542,37.51611285,51.61155656
600,150,0,0,1800,950,292,7.5,0.0,30.0,0.0,750,0.389333333,0.272727273,0.2,0.345454545,0.654545455,29.60150293,39.2311844,
600,200,0,0,1210,1700,275,0.0,0.0,44.0,0.0,800,0.34375,0.274914089,0.25,0.58419244,0.41580756,42.1959312,52.3312284,
600,200,0,0,1286,1710,271,0.0,0.0,44.0,0.0,800,0.33875,0.267022697,0.25,0.570761015,0.429238985,47.2980536,62.742316,73.31428133
600,200,0,0,1370,1416,258,2.4,24.0,44.0,0.0,800,0.3225,0.287150036,0.25,0.508255564,0.491744436,51.08182924,66.91134755,75.06933028
600,224,0,0,1252,1642,317,6.7,0.0,53.0,0.0,824,0.384708738,0.284727021,0.27184466,0.567380788,0.432619212,34.58192237,46.16472743,51.54929994
602,0,150,0,1040,1800,250,4.5,0.0,0.0,0.0,752,0.332446809,0.264788732,0.199468085,0.633802817,0.366197183,29.52927211,41.70837317,
602,150,0,0,1065,1850,286,8.0,28.6,0.0,0.0,752,0.380319149,0.257975986,0.199468085,0.63464837,0.36535163,33.95286258,45.35985996,
602,150,0,0,1397,725,292,4.5,0.0,37.6,0.0,752,0.388297872,0.354382658,0.199468085,0.341658812,0.658341188,,,44.20690287
602,150,0,0,1418,718,305,5.6,0.0,37.6,0.0,752,0.405585106,0.352059925,0.199468085,0.336142322,0.663857678,32.1640554,,48.85512023
604,151,0,35,1240,1450,292,11.0,0.0,55.0,0.0,755,0.386754967,0.280669145,0.2,0.539033457,0.460966543,35.16902163,49.05047177,
604,151,0,35,1240,1450,292,40.0,0.0,53.0,0.0,755,0.386754967,0.280669145,0.2,0.539033457,0.460966543,34.61645021,48.18800801,
608,152,0,0,1176,1660,267,11.0,0.0,38.0,0.0,760,0.351315789,0.267983075,0.2,0.585331453,0.414668547,39.06865979,43.64995948,57.03661482
608,165,0,0,1100,1700,300,3.2,46.0,38.0,0.0,773,0.388098318,0.276071429,0.213454075,0.607142857,0.392857143,39.0243416,54.54904287,
610,0,0,0,1150,1900,283,4.6,0.0,0.0,0.0,610,0.463934426,0.2,0.0,0.62295082,0.37704918,,33.38404488,
610,0,0,0,1289,1710,258,7.6,0.0,12.2,0.0,610,0.42295082,0.203401134,0.0,0.570190063,0.429809937,25.17276876,36.12361757,
610,0,0,0,1328,1660,262,6.1,0.0,27.5,0.0,610,0.429508197,0.204149933,0.0,0.555555556,0.444444444,32.636878985,36.65689086,48.1254248
610,0,0,50,1265,1775,259,6.6,0.0,92.4,0.0,610,0.424590164,0.200657895,0.0,0.583881579,0.416118421,33.29709429,42.98193384,
611,0,0,0,1210,1780,275,7.3,48.4,24.4,0.0,611,0.450081833,0.204347826,0.0,0.595317726,0.404682274,33.0259004,42.24189627,
611,0,0,0,1210,1780,283,3.0,0.0,0.0,0.0,611,0.463175123,0.204347826,0.0,0.595317726,0.404682274,26.8550902,30.7506296,
611,0,0,0,1265,1800,271,3.0,18.0,0.0,0.0,611,0.443535188,0.199347471,0.0,0.587275693,0.412724307,26.544826,45.96506667,
611,0,0,0,1400,1905,266,0.0,0.0,18.3,0.0,611,0.435351882,0.184871407,0.0,0.576399395,0.423600605,29.30273,37.93709098,38.955394
611,0,0,0,1402,1746,250,3.9,0.0,0.0,0.0,611,0.409165303,0.194091487,0.0,0.554637865,0.445362135,,41.1100065,
611,0,108,0,1300,1725,270,4.2,29.0,0.0,0.0,719,0.375521558,0.23768595,0.150208623,0.570247934,0.429752066,37.8522324,51.5210941,
611,94,0,0,1250,1800,267,7.7,0.0,21.0,0.0,705,0.378723404,0.231147541,0.133333333,0.590163934,0.409836066,27.8548304,35.04836333,
615,0,205,0,1080,1750,258,8.3,0.0,98.4,0.0,820,0.314634146,0.28975265,0.25,0.618374558,0.381625442,41.55471852,49.68751886,51.75734102
620,0,180,50,1400,1550,275,0.0,0.0,0.0,0.0,800,0.34375,0.271186441,0.225,0.525423729,0.474576271,,,71.59310505
625,100,0,0,1110,1875,278,14.0,24.0,0.0,0.0,725,0.383448276,0.242881072,0.137931034,0.628140704,0.371859296,24.31635363,34.04158386,37.62044511
625,225,0,0,1170,1700,275,0.0,0.0,48.9,0.0,850,0.323529412,0.296167247,0.264705882,0.592334495,0.407665505,53.657727555,65.32210537,74.27337964
628,210,0,0,1316,1385,276,6.0,29.8,68.0,0.0,838,0.329355609,0.310255461,0.250596659,0.512773047,0.487226953,52.96468448,56.10036387,73.48952315
630,120,0,0,1400,1700,255,0.0,24.0,30.0,75.0,750,0.34,0.241935484,0.16,0.548387097,0.451612903,,53.34245987,
